"F","P","S","replicate_no","space_replicate","t","tc","dyad_mean_leave_size","dyad_sd_ls","dyad_cv_ls","dyad_mean_leave_times","hyp_mean_leave_size","hyp_sd_ls","hyp_cv_ls","hyp_mean_leave_times","comb_leave_size","fam_combo","replicate_unique"
8,84,2,3,1,0.05,0.2,2.40909090909091,1.67496173948919,0.695267137146455,502.045454545455,2.48717948717949,1.60380788440962,0.644829974144075,374.307692307692,0.0780885780885781,"8_84_2","8_84_2_0.05_0.2_3"
8,84,2,3,1,0.05,0.25,4.08108108108108,5.3767936458367,1.31749248275469,321.621621621622,3.4,3.02149164564555,0.888674013425163,157.057142857143,-0.681081081081081,"8_84_2","8_84_2_0.05_0.25_3"
8,84,2,3,1,0.1,0.1,2,0,0,79.6666666666667,2,1,0.5,26,0,"8_84_2","8_84_2_0.1_0.1_3"
8,84,2,3,1,0.1,0.2,3.23684210526316,2.23527264829892,0.690572037685846,213.5,3.48571428571429,2.64987711781052,0.760210648552199,229.6,0.248872180451128,"8_84_2","8_84_2_0.1_0.2_3"
8,84,2,3,1,0.1,0.25,3.65714285714286,2.48457425803647,0.679375773681847,261.6,3.875,4.05407003774821,1.0462116226447,133.28125,0.217857142857143,"8_84_2","8_84_2_0.1_0.25_3"
8,84,2,3,1,0.15,0.1,2,1.58113883008419,0.790569415042095,116.888888888889,17.5,26.4631819704283,1.51218182688162,10.3333333333333,15.5,"8_84_2","8_84_2_0.15_0.1_3"
8,84,2,3,1,0.15,0.2,2.82857142857143,2.45531493470215,0.868040633480558,287.542857142857,4.37037037037037,11.101448790233,2.54016201132449,378.111111111111,1.54179894179894,"8_84_2","8_84_2_0.15_0.2_3"
8,84,2,3,1,0.15,0.25,4.09375,3.54108945327974,0.864998950419479,181.5,7.8,12.7402623879685,1.63336697281648,103.666666666667,3.70625,"8_84_2","8_84_2_0.15_0.25_3"
8,84,2,3,2,0.05,0.1,1.9,1.10050493461461,0.579213123481375,425.8,2.3,1.49443411809733,0.649753964390142,269.4,0.4,"8_84_2","8_84_2_0.05_0.1_3"
8,84,2,3,2,0.05,0.2,3,1.95904002966704,0.653013343222347,305.421052631579,2.71428571428571,1.64221317480352,0.60502590650656,283.619047619048,-0.285714285714286,"8_84_2","8_84_2_0.05_0.2_3"
8,84,2,3,2,0.05,0.25,4.02631578947368,5.65917978062843,1.40554791937177,308.552631578947,2.85714285714286,2.24772436218553,0.786703526764937,140.166666666667,-1.16917293233083,"8_84_2","8_84_2_0.05_0.25_3"
8,84,2,3,2,0.1,0.1,1.5,0.577350269189626,0.38490017945975,458,2.5,0.707106781186548,0.282842712474619,20.5,1,"8_84_2","8_84_2_0.1_0.1_3"
8,84,2,3,2,0.1,0.2,2.5,1.84506241605777,0.738024966423108,336.208333333333,2.8780487804878,1.89993581406346,0.660147189632219,183.170731707317,0.378048780487805,"8_84_2","8_84_2_0.1_0.2_3"
8,84,2,3,2,0.1,0.25,3.35714285714286,2.51649609839563,0.749594582500825,215.142857142857,3.48571428571429,2.73723162607586,0.785271368136518,112.8,0.128571428571429,"8_84_2","8_84_2_0.1_0.25_3"
8,84,2,3,2,0.15,0.1,2.1,1.19721899973786,0.570104285589459,139.8,15.5,28.8496100493577,1.86126516447469,4.33333333333333,13.4,"8_84_2","8_84_2_0.15_0.1_3"
8,84,2,3,2,0.15,0.2,2.9047619047619,2.13917608722889,0.736437669373879,218.047619047619,11,17.2626765016321,1.5693342274211,70.7272727272727,8.09523809523809,"8_84_2","8_84_2_0.15_0.2_3"
8,84,2,3,2,0.15,0.25,3.16216216216216,3.30415154274398,1.04490262462844,159.837837837838,6.88235294117647,11.0390350175025,1.60396235297045,56.0588235294118,3.72019077901431,"8_84_2","8_84_2_0.15_0.25_3"
8,84,2,3,3,0.05,0.1,1.66666666666667,0.577350269189626,0.346410161513775,259.333333333333,2.5,0.707106781186548,0.282842712474619,231,0.833333333333333,"8_84_2","8_84_2_0.05_0.1_3"
8,84,2,3,3,0.05,0.2,3.1,2.27359424023522,0.733417496850071,429.475,3.02439024390244,2.70636107049714,0.894845192664378,318.756097560976,-0.075609756097561,"8_84_2","8_84_2_0.05_0.2_3"
8,84,2,3,3,0.05,0.25,3.80952380952381,4.97426594774862,1.30574481128401,280.02380952381,2.86046511627907,2.04219064625684,0.713936567390601,157.837209302326,-0.949058693244739,"8_84_2","8_84_2_0.05_0.25_3"
8,84,2,3,3,0.1,0.1,1.83333333333333,0.752772652709081,0.410603265114044,78,1.57142857142857,0.786795792469443,0.500688231571464,53.7142857142857,-0.261904761904762,"8_84_2","8_84_2_0.1_0.1_3"
8,84,2,3,3,0.1,0.2,2.3695652173913,1.80565402927304,0.762019131619814,394.869565217391,2.94871794871795,1.93239308887517,0.655333308401145,176.974358974359,0.579152731326645,"8_84_2","8_84_2_0.1_0.2_3"
8,84,2,3,3,0.1,0.25,3.4390243902439,2.47031152375368,0.718317535275894,232,2.61363636363636,2.14818375519619,0.821913784596802,120.431818181818,-0.825388026607539,"8_84_2","8_84_2_0.1_0.25_3"
8,84,2,3,3,0.15,0.1,1.55,0.825577947481897,0.532630933859288,306.35,14.2,24.2218909253592,1.70576696657459,10,12.65,"8_84_2","8_84_2_0.15_0.1_3"
8,84,2,3,3,0.15,0.2,3.21052631578947,2.14549049059526,0.668267529857541,280.210526315789,13.1111111111111,29.0105344850989,2.21266788445669,79.8888888888889,9.90058479532164,"8_84_2","8_84_2_0.15_0.2_3"
8,84,2,3,3,0.15,0.25,3.34285714285714,2.68922531096025,0.804469110116314,215.571428571429,11.6,26.5965745497005,2.29280815083625,141.6,8.25714285714286,"8_84_2","8_84_2_0.15_0.25_3"
8,84,2,3,4,0.05,0.1,1.75,1.03509833901353,0.591484765150589,395.5,1.875,1.1259916264596,0.600528867445122,328.375,0.125,"8_84_2","8_84_2_0.05_0.1_3"
8,84,2,3,4,0.05,0.2,2.80555555555556,2.26551090982579,0.807508839145827,410.416666666667,2.45652173913043,1.70888555938438,0.695652528598951,325.54347826087,-0.349033816425121,"8_84_2","8_84_2_0.05_0.2_3"
8,84,2,3,4,0.05,0.25,4.76923076923077,6.00202395013346,1.25848889276992,302.307692307692,3.05,2.30884586552876,0.756998644435658,92.3,-1.71923076923077,"8_84_2","8_84_2_0.05_0.25_3"
8,84,2,3,4,0.1,0.1,2.10526315789474,1.79179416111044,0.85110222652746,214.947368421053,4,2.74873708374511,0.687184270936277,57.7,1.89473684210526,"8_84_2","8_84_2_0.1_0.1_3"
8,84,2,3,4,0.1,0.2,2.6046511627907,1.6638958140993,0.638817142913126,411.116279069767,3.02702702702703,2.36274894616051,0.78055099114231,279.837837837838,0.422375864236329,"8_84_2","8_84_2_0.1_0.2_3"
8,84,2,3,4,0.1,0.25,3.64705882352941,3.18026445385206,0.872007995411049,281.323529411765,2.83333333333333,2.28373535123305,0.806024241611665,206.428571428571,-0.813725490196078,"8_84_2","8_84_2_0.1_0.25_3"
8,84,2,3,4,0.15,0.1,1.5,0.674199862463242,0.449466574975495,417.333333333333,21.5,32.78719262151,1.52498570332605,20.5,20,"8_84_2","8_84_2_0.15_0.1_3"
8,84,2,3,4,0.15,0.2,2.85,2.57751619657176,0.904391647919915,295.8,8.14285714285714,14.669996292051,1.80157849200627,75.6428571428571,5.29285714285714,"8_84_2","8_84_2_0.15_0.2_3"
8,84,2,3,4,0.15,0.25,3.96666666666667,2.52550211236107,0.636681204796908,142.466666666667,19.8333333333333,43.2037806987614,2.17834188397116,189.666666666667,15.8666666666667,"8_84_2","8_84_2_0.15_0.25_3"
8,84,2,3,5,0.05,0.1,2.2,1.69873902813654,0.772154103698428,313.2,2.66666666666667,2.01509455376319,0.755660457661195,328.583333333333,0.466666666666666,"8_84_2","8_84_2_0.05_0.1_3"
8,84,2,3,5,0.05,0.2,2.68181818181818,2.16497196149981,0.807277680559252,389.659090909091,2.40816326530612,1.74306204884463,0.723813901638873,333,-0.273654916512059,"8_84_2","8_84_2_0.05_0.2_3"
8,84,2,3,5,0.05,0.25,3.82608695652174,4.84563651512523,1.26647318008955,262.260869565217,3.02631578947368,2.47677691720142,0.818413242205688,110.973684210526,-0.799771167048055,"8_84_2","8_84_2_0.05_0.25_3"
8,84,2,3,5,0.1,0.1,2.33333333333333,0.577350269189626,0.247435829652697,124.666666666667,3,2.82842712474619,0.942809041582063,185,0.666666666666667,"8_84_2","8_84_2_0.1_0.1_3"
8,84,2,3,5,0.1,0.2,2.84210526315789,2.29601671278259,0.807857732275355,417.394736842105,3.38888888888889,4.33772671060234,1.27998493099741,284.833333333333,0.546783625730994,"8_84_2","8_84_2_0.1_0.2_3"
8,84,2,3,5,0.1,0.25,3.16216216216216,1.96516204468279,0.621461501309943,297.702702702703,3.44117647058824,3.74320537143808,1.08776908229825,196.529411764706,0.279014308426073,"8_84_2","8_84_2_0.1_0.25_3"
8,84,2,3,5,0.15,0.1,1.44444444444444,0.704792186494566,0.487933052188546,290.222222222222,12.8333333333333,23.3530868766137,1.81972105532055,5.33333333333333,11.3888888888889,"8_84_2","8_84_2_0.15_0.1_3"
8,84,2,3,5,0.15,0.2,2.61224489795918,2.28961720354637,0.876494085732596,245.285714285714,23.6,28.8582743766844,1.22280823630019,31.2,20.9877551020408,"8_84_2","8_84_2_0.15_0.2_3"
8,84,2,3,5,0.15,0.25,3.55882352941176,2.63071803161301,0.73921002541192,177.264705882353,17.2857142857143,38.6984680390765,2.23875434936806,220,13.7268907563025,"8_84_2","8_84_2_0.15_0.25_3"
8,84,2,4,1,0.05,0.1,1.42857142857143,0.786795792469443,0.55075705472861,366.571428571429,1.47058823529412,0.717430053979439,0.487852436706019,580.235294117647,0.0420168067226891,"8_84_2","8_84_2_0.05_0.1_4"
8,84,2,4,1,0.05,0.2,2.53061224489796,1.87196466330972,0.739727971791744,539.877551020408,2.20754716981132,1.63328939644507,0.739866136851187,418.943396226415,-0.323065075086638,"8_84_2","8_84_2_0.05_0.2_4"
8,84,2,4,1,0.05,0.25,4.20689655172414,3.71655860733736,0.883444259121175,252.068965517241,3.05,2.2865268702128,0.749680941053376,159.75,-1.15689655172414,"8_84_2","8_84_2_0.05_0.25_4"
8,84,2,4,1,0.1,0.1,3.75,3.40342964277702,0.907581238073873,45.5,3,2.34520787991171,0.781735959970572,35,-0.75,"8_84_2","8_84_2_0.1_0.1_4"
8,84,2,4,1,0.1,0.2,3.08333333333333,1.97664940167518,0.641075481624384,594.527777777778,3.52941176470588,2.74397736228014,0.77746025264604,358.941176470588,0.446078431372549,"8_84_2","8_84_2_0.1_0.2_4"
8,84,2,4,1,0.1,0.25,3.42857142857143,2.34251893439161,0.683234689197552,356.228571428571,3.38888888888889,3.18279102835212,0.939184237874395,262.194444444444,-0.0396825396825395,"8_84_2","8_84_2_0.1_0.25_4"
8,84,2,4,1,0.15,0.1,1.72727272727273,0.786245393106896,0.455194701272414,322.636363636364,15.8333333333333,21.848722311995,1.37991930391547,5.5,14.1060606060606,"8_84_2","8_84_2_0.15_0.1_4"
8,84,2,4,1,0.15,0.2,2.925,2.84998875391393,0.974355129543225,297.275,8.35714285714286,16.1369482524144,1.93091688490428,128.785714285714,5.43214285714286,"8_84_2","8_84_2_0.15_0.2_4"
8,84,2,4,1,0.15,0.25,3.88095238095238,4.03159703847048,1.03881641482061,261.666666666667,14.5,28.4002012065307,1.95863456596764,143.5,10.6190476190476,"8_84_2","8_84_2_0.15_0.25_4"
8,84,2,4,2,0.05,0.1,1.57142857142857,0.975900072948533,0.621027319149067,425.857142857143,1.83333333333333,1.16904519445001,0.637661015154552,91.5,0.261904761904762,"8_84_2","8_84_2_0.05_0.1_4"
8,84,2,4,2,0.05,0.2,3.18421052631579,2.87444719158023,0.902718952727677,468.710526315789,2.84090909090909,2.86878291848718,1.00981158730749,398.5,-0.343301435406699,"8_84_2","8_84_2_0.05_0.2_4"
8,84,2,4,2,0.05,0.25,3.48571428571429,2.53645686842456,0.727672052416883,296.942857142857,3.07894736842105,2.08445441623732,0.677002289034343,215.894736842105,-0.406766917293233,"8_84_2","8_84_2_0.05_0.25_4"
8,84,2,4,2,0.1,0.1,1.77272727272727,1.10977553207923,0.626027223224179,452.318181818182,2.33333333333333,1.4950900031928,0.640752858511202,40.2777777777778,0.560606060606061,"8_84_2","8_84_2_0.1_0.1_4"
8,84,2,4,2,0.1,0.2,2.61904761904762,1.7523834772491,0.669091873131476,378.928571428571,2.38775510204082,1.93451465199298,0.810181349979965,138.183673469388,-0.231292517006803,"8_84_2","8_84_2_0.1_0.2_4"
8,84,2,4,2,0.1,0.25,3.54545454545455,3.10333398431136,0.875299328908332,172.121212121212,3.7741935483871,3.79218211077611,1.0047662002911,91.3870967741936,0.228739002932552,"8_84_2","8_84_2_0.1_0.25_4"
8,84,2,4,2,0.15,0.1,1.57142857142857,0.85163062725264,0.541946762797135,533.642857142857,23.75,38.3090502797098,1.6130126433562,7.5,22.1785714285714,"8_84_2","8_84_2_0.15_0.1_4"
8,84,2,4,2,0.15,0.2,2.52173913043478,1.92918094807998,0.765020031135166,376.326086956522,7.73333333333333,14.6114762462675,1.88941503184493,173.666666666667,5.21159420289855,"8_84_2","8_84_2_0.15_0.2_4"
8,84,2,4,2,0.15,0.25,3.75,3.88871354348142,1.03699027826171,234.795454545455,11.9,19.8295514601594,1.66634886219827,108.2,8.15,"8_84_2","8_84_2_0.15_0.25_4"
8,84,2,4,3,0.05,0.1,2.66666666666667,1.86189867250253,0.698212002188447,137.5,2.57142857142857,1.13389341902768,0.440958551844098,213.857142857143,-0.0952380952380949,"8_84_2","8_84_2_0.05_0.1_4"
8,84,2,4,3,0.05,0.2,2.4047619047619,2.22030017537207,0.923293142233931,707.071428571429,2.21428571428571,1.64829703539232,0.744392209532016,515.553571428571,-0.19047619047619,"8_84_2","8_84_2_0.05_0.2_4"
8,84,2,4,3,0.05,0.25,2.97619047619048,2.1355081104185,0.717530725100615,277.904761904762,2.88372093023256,2.44179190960032,0.846750420264628,154.511627906977,-0.0924695459579183,"8_84_2","8_84_2_0.05_0.25_4"
8,84,2,4,3,0.1,0.1,1.875,0.640869944461656,0.341797303712883,102,2.33333333333333,1.50554530541816,0.645233702322069,22.6666666666667,0.458333333333333,"8_84_2","8_84_2_0.1_0.1_4"
8,84,2,4,3,0.1,0.2,2.75609756097561,1.95934284652888,0.710912006262692,310.390243902439,3.38235294117647,3.62662465897869,1.0722194643937,120.176470588235,0.626255380200861,"8_84_2","8_84_2_0.1_0.2_4"
8,84,2,4,3,0.1,0.25,3.1,1.86465092629239,0.601500298803998,204.825,3.15789473684211,2.52047095330576,0.79814913521349,138.736842105263,0.0578947368421052,"8_84_2","8_84_2_0.1_0.25_4"
8,84,2,4,3,0.15,0.1,1.8695652173913,1.25424181466106,0.670873528772195,411.434782608696,27.6666666666667,37.8593889720018,1.36841164959043,6,25.7971014492754,"8_84_2","8_84_2_0.15_0.1_4"
8,84,2,4,3,0.15,0.2,3.075,1.8311758867474,0.595504353413789,376.45,8.42857142857143,17.5223562066569,2.07892361773895,479.071428571429,5.35357142857143,"8_84_2","8_84_2_0.15_0.2_4"
8,84,2,4,3,0.15,0.25,3.7906976744186,4.09156006767289,1.07936860680941,239.604651162791,19.3333333333333,38.6039721617694,1.99675718078118,82,15.5426356589147,"8_84_2","8_84_2_0.15_0.25_4"
8,84,2,4,4,0.05,0.1,1.71428571428571,1.38278266986823,0.806623224089801,318.285714285714,2.1,2.46981780704569,1.17610371764081,217.4,0.385714285714286,"8_84_2","8_84_2_0.05_0.1_4"
8,84,2,4,4,0.05,0.2,2.36170212765957,1.60739502889253,0.680608705927468,436.106382978723,2.4,1.69759187728328,0.707329948868035,297.822222222222,0.0382978723404253,"8_84_2","8_84_2_0.05_0.2_4"
8,84,2,4,4,0.05,0.25,3.0952380952381,2.30386233296286,0.744324753726462,229.833333333333,3.05,1.93417311557824,0.634155119861718,129.675,-0.0452380952380955,"8_84_2","8_84_2_0.05_0.25_4"
8,84,2,4,4,0.1,0.1,1.75,0.957427107756338,0.547101204432193,229.5,1.75,0.957427107756338,0.547101204432193,251,0,"8_84_2","8_84_2_0.1_0.1_4"
8,84,2,4,4,0.1,0.2,2.59574468085106,1.94108412635025,0.747794704413621,393.617021276596,3.8125,3.8052383249512,0.998095298347856,220.8125,1.21675531914894,"8_84_2","8_84_2_0.1_0.2_4"
8,84,2,4,4,0.1,0.25,3.72727272727273,3.22366956348591,0.864886956057196,203.636363636364,3.78125,2.79093434464679,0.738098339080144,107.6875,0.0539772727272729,"8_84_2","8_84_2_0.1_0.25_4"
8,84,2,4,4,0.15,0.1,1.88235294117647,0.992619825334483,0.527329282208944,292.823529411765,14,16.3248277173145,1.16605912266532,6.6,12.1176470588235,"8_84_2","8_84_2_0.15_0.1_4"
8,84,2,4,4,0.15,0.2,2.88095238095238,2.41137933356825,0.837007702560879,277.428571428571,11.6,18.1732404008384,1.56665865524469,30,8.71904761904762,"8_84_2","8_84_2_0.15_0.2_4"
8,84,2,4,4,0.15,0.25,3.92857142857143,4.66639703883433,1.18781015533965,222.142857142857,5.95,11.283313249872,1.89635516804571,28.1,2.02142857142857,"8_84_2","8_84_2_0.15_0.25_4"
8,84,2,4,5,0.05,0.1,1.66666666666667,0.577350269189626,0.346410161513775,62.6666666666667,1.66666666666667,0.577350269189626,0.346410161513775,400,0,"8_84_2","8_84_2_0.05_0.1_4"
8,84,2,4,5,0.05,0.2,2.85,1.73279084212842,0.607996786711725,421.425,2.67441860465116,2.06698457884171,0.772872494697335,455.279069767442,-0.175581395348837,"8_84_2","8_84_2_0.05_0.2_4"
8,84,2,4,5,0.05,0.25,3.30555555555556,2.82660264976925,0.855106683963806,293.166666666667,2.75555555555556,1.8848143814512,0.684005219075031,211.511111111111,-0.55,"8_84_2","8_84_2_0.05_0.25_4"
8,84,2,4,5,0.1,0.1,1.6,0.894427190999916,0.559016994374947,542.8,2,1.4142135623731,0.707106781186548,37.25,0.4,"8_84_2","8_84_2_0.1_0.1_4"
8,84,2,4,5,0.1,0.2,2.55555555555556,2.40789945761442,0.942221526892598,437.422222222222,3.48571428571429,4.52685729560695,1.29868856841183,267.085714285714,0.93015873015873,"8_84_2","8_84_2_0.1_0.2_4"
8,84,2,4,5,0.1,0.25,3.9,3.71715501147186,0.953116669608169,203.8,5.04347826086957,4.08409621547206,0.809777697895322,135.739130434783,1.14347826086957,"8_84_2","8_84_2_0.1_0.25_4"
8,84,2,4,5,0.15,0.1,1.71428571428571,1.2666473875533,0.738877642739426,264.142857142857,20.6,33.5082079496949,1.62661203639296,4,18.8857142857143,"8_84_2","8_84_2_0.15_0.1_4"
8,84,2,4,5,0.15,0.2,2.37735849056604,1.48358213967643,0.624046455578183,268.018867924528,13.3333333333333,29.0817812384317,2.18113359288238,27.6666666666667,10.9559748427673,"8_84_2","8_84_2_0.15_0.2_4"
8,84,2,4,5,0.15,0.25,4.36842105263158,4.21978001624383,0.965973738658226,243.157894736842,7.4375,16.9232335365714,2.27539274441295,187.0625,3.06907894736842,"8_84_2","8_84_2_0.15_0.25_4"
8,84,2,5,1,0.05,0.1,0,0,0,0,0,0,0,0,0,"8_84_2","8_84_2_0.05_0.1_5"
8,84,2,5,1,0.05,0.2,2.82051282051282,2.16274429556275,0.766791159335883,487.692307692308,2.47619047619048,1.62657946111517,0.656887859296511,407.380952380952,-0.344322344322344,"8_84_2","8_84_2_0.05_0.2_5"
8,84,2,5,1,0.05,0.25,3.52941176470588,3.49228842327958,0.989481719929213,375.529411764706,2.83333333333333,1.98674469208923,0.701204008972668,403.047619047619,-0.696078431372549,"8_84_2","8_84_2_0.05_0.25_5"
8,84,2,5,1,0.1,0.1,1.66666666666667,0.577350269189626,0.346410161513775,232.333333333333,1.66666666666667,0.577350269189626,0.346410161513775,95.3333333333333,0,"8_84_2","8_84_2_0.1_0.1_5"
8,84,2,5,1,0.1,0.2,2.85365853658537,2.40375722161948,0.842342274242724,340.414634146341,3.25,3.2895939827627,1.01218276392699,311.527777777778,0.396341463414634,"8_84_2","8_84_2_0.1_0.2_5"
8,84,2,5,1,0.1,0.25,3.54545454545455,3.1433551848593,0.886587359832109,263.272727272727,3.25,2.83221266352451,0.871450050315232,247.444444444444,-0.295454545454545,"8_84_2","8_84_2_0.1_0.25_5"
8,84,2,5,1,0.15,0.1,2,1.3228756555323,0.661437827766148,377.666666666667,31.6666666666667,41.4286535302963,1.30827326937778,6,29.6666666666667,"8_84_2","8_84_2_0.15_0.1_5"
8,84,2,5,1,0.15,0.2,3.96666666666667,2.48420296429581,0.62626965486449,209.7,39.6666666666667,61.8088451059663,1.55820617914201,10,35.7,"8_84_2","8_84_2_0.15_0.2_5"
8,84,2,5,1,0.15,0.25,4.72,4.18847625435949,0.887389036940571,99.32,39.3333333333333,61.2318000170935,1.55674067840068,15.3333333333333,34.6133333333333,"8_84_2","8_84_2_0.15_0.25_5"
8,84,2,5,2,0.05,0.1,1.61538461538462,0.650443635587991,0.402655583935423,663.461538461538,1.25,0.5,0.4,354.75,-0.365384615384615,"8_84_2","8_84_2_0.05_0.1_5"
8,84,2,5,2,0.05,0.2,2.47727272727273,1.54752069323259,0.624687252314075,434.431818181818,2.52173913043478,1.73511614001014,0.688063296900571,358.260869565217,0.0444664031620556,"8_84_2","8_84_2_0.05_0.2_5"
8,84,2,5,2,0.05,0.25,3.02325581395349,3.37701172560977,1.11701157077862,407.209302325581,2.40816326530612,1.41301048809122,0.586758592512455,280.714285714286,-0.615092548647366,"8_84_2","8_84_2_0.05_0.25_5"
8,84,2,5,2,0.1,0.1,0,0,0,0,0,0,0,0,0,"8_84_2","8_84_2_0.1_0.1_5"
8,84,2,5,2,0.1,0.2,2.32075471698113,1.46462892262407,0.631100267472159,414.018867924528,2.67391304347826,2.10875790535131,0.788641167854961,286.065217391304,0.353158326497129,"8_84_2","8_84_2_0.1_0.2_5"
8,84,2,5,2,0.1,0.25,2.975,2.77800426427097,0.933782945973435,236.4,4.10344827586207,3.95821774094466,0.964607684768027,180.758620689655,1.12844827586207,"8_84_2","8_84_2_0.1_0.25_5"
8,84,2,5,2,0.15,0.1,1.78571428571429,0.801783725737273,0.448998886412873,313.214285714286,7.25,12.5707090998371,1.73389091032236,60.8333333333333,5.46428571428571,"8_84_2","8_84_2_0.15_0.1_5"
8,84,2,5,2,0.15,0.2,2.7906976744186,1.89684122807321,0.679701440059566,395.348837209302,20,32.385181796618,1.6192590898309,212.166666666667,17.2093023255814,"8_84_2","8_84_2_0.15_0.2_5"
8,84,2,5,2,0.15,0.25,3.45714285714286,3.20241505505984,0.926318404356153,141.914285714286,10.0833333333333,20.8869612800702,2.07143417653589,134.083333333333,6.62619047619048,"8_84_2","8_84_2_0.15_0.25_5"
8,84,2,5,3,0.05,0.1,1.875,1.1259916264596,0.600528867445122,216.25,2,0.707106781186548,0.353553390593274,150.666666666667,0.125,"8_84_2","8_84_2_0.05_0.1_5"
8,84,2,5,3,0.05,0.2,2.80487804878049,1.97761867147236,0.705064048090145,499.585365853659,3.25806451612903,2.81623557176933,0.864389135889596,357,0.453186467348545,"8_84_2","8_84_2_0.05_0.2_5"
8,84,2,5,3,0.05,0.25,3.48717948717949,2.69377249529545,0.772478877327371,266.74358974359,3.6,2.70293957626529,0.75081654896258,172.571428571429,0.112820512820513,"8_84_2","8_84_2_0.05_0.25_5"
8,84,2,5,3,0.1,0.1,0,0,0,0,0,0,0,0,0,"8_84_2","8_84_2_0.1_0.1_5"
8,84,2,5,3,0.1,0.2,2.51111111111111,1.9612405886236,0.78102501316869,318.688888888889,2.52173913043478,2.39201570447077,0.948557951772891,220.282608695652,0.0106280193236716,"8_84_2","8_84_2_0.1_0.2_5"
8,84,2,5,3,0.1,0.25,3.12820512820513,1.88036232761957,0.6010994325997,168.102564102564,4.35714285714286,4.99788314977811,1.1470551491294,111.392857142857,1.22893772893773,"8_84_2","8_84_2_0.1_0.25_5"
8,84,2,5,3,0.15,0.1,1.42857142857143,0.534522483824849,0.374165738677394,131.285714285714,10.2,23.9944438012914,2.352396451107,18.1,8.77142857142857,"8_84_2","8_84_2_0.15_0.1_5"
8,84,2,5,3,0.15,0.2,2.85714285714286,2.15419427986236,0.753967997951825,284.650793650794,29.75,51.0514446416553,1.71601494593799,7.5,26.8928571428571,"8_84_2","8_84_2_0.15_0.2_5"
